Age,Total Spend,Items Purchased,Average Rating,Discount Applied,Days Since Last Purchase
35,820.9,12,4.3,False,13
30,1180.8,16,4.7,True,19
30,1190.8,16,4.5,True,20
26,700.6,12,3.7,True,48
32,1160.3,14,4.4,True,22
30,1200.8,16,4.7,True,24
35,800.9,12,4.2,False,14
43,505.75,10,3.3,True,39
35,450.6,7,3.3,False,21
36,440.5,8,3.1,False,24
34,780.2,11,4.1,False,17
36,470.5,8,3.0,False,18
30,1470.5,20,4.8,False,13
37,420.8,7,3.1,False,21
36,430.5,8,3.1,False,21
30,1190.8,16,4.5,True,20
36,470.5,8,3.0,False,27
28,1480.1,21,4.9,False,10
36,480.5,8,3.1,False,20
34,810.2,11,4.0,False,14
30,1460.5,20,4.8,False,14
38,450.9,8,3.0,False,25
43,505.75,10,3.3,True,39
31,1140.6,15,4.6,True,27
41,495.25,9,3.6,True,45
41,495.25,9,3.6,True,47
34,790.2,11,4.0,False,15
32,1160.3,14,4.4,True,22
32,660.3,10,3.8,True,42
38,440.9,8,3.2,False,24
31,1130.6,15,4.5,True,26
35,810.9,12,4.3,False,14
37,430.8,7,3.4,False,31
36,440.5,8,3.1,False,28
34,790.2,11,4.0,False,16
34,790.2,11,4.0,False,15
34,790.2,11,4.0,False,15
41,485.25,9,3.6,True,39
32,1170.3,14,4.7,True,29
43,505.75,10,3.3,True,39
41,480.25,9,3.6,True,38
41,475.25,9,3.6,True,42
33,830.75,13,4.2,False,14
30,1440.5,19,4.6,False,12
32,680.3,10,3.8,True,32
30,1180.8,16,4.7,True,19
28,1490.1,21,4.9,False,11
31,1160.6,15,4.5,True,33
43,505.75,10,3.3,True,42
33,830.75,13,4.2,False,14
36,460.5,8,3.1,False,19
28,1490.1,21,4.9,False,9
37,450.8,7,3.4,False,28
30,1470.5,20,4.8,False,13
35,820.9,12,4.3,False,12
29,1360.2,18,4.9,False,11
36,470.5,8,3.0,False,18
31,1150.6,15,4.5,True,28
43,510.75,10,3.3,True,41
32,670.3,10,3.8,True,33
32,690.3,11,3.8,True,34
41,485.25,9,3.6,True,39
43,515.75,10,3.3,True,43
30,1470.5,20,4.8,False,13
32,680.3,10,3.8,True,32
26,690.6,12,3.9,True,47
27,700.4,13,4.0,True,53
35,820.9,12,4.3,False,12
36,460.5,8,3.1,False,19
31,1160.6,15,4.5,True,35
42,520.4,9,3.5,True,37
30,1460.5,20,4.8,False,12
43,515.75,10,3.3,True,45
32,1160.3,14,4.4,True,22
37,430.8,7,3.4,False,23
27,710.4,13,4.1,True,57
34,800.2,11,4.1,False,17
28,1480.1,21,4.9,False,13
43,500.75,10,3.3,True,40
37,430.8,7,3.4,False,23
34,800.2,11,4.1,False,17
31,1130.6,15,4.5,True,26
42,520.4,9,3.5,True,37
34,800.2,11,4.1,False,17
27,710.4,13,4.1,True,58
43,505.75,10,3.3,True,44
38,440.9,8,3.2,False,24
41,480.25,9,3.6,True,38
33,830.75,13,4.2,False,14
41,485.25,9,3.6,True,39
41,475.25,9,3.6,True,44
32,1170.3,14,4.5,True,21
28,1480.1,21,4.9,False,12
29,1370.2,18,4.7,False,10
30,1460.5,20,4.8,False,13
38,440.9,8,3.2,False,24
31,1150.6,15,4.5,True,28
37,440.8,7,3.2,False,25
30,1460.5,20,4.8,False,11
30,1460.5,20,4.8,False,12
43,500.75,10,3.3,True,40
36,470.5,7,3.2,False,20
27,710.4,13,4.1,True,54
30,1470.5,20,4.8,False,13
27,710.4,13,4.1,True,54
30,1470.5,20,4.8,False,13
27,700.4,13,4.1,True,56
28,1500.1,21,4.9,False,10
36,470.5,8,3.0,False,26
34,780.2,11,4.1,False,19
43,515.75,10,3.3,True,47
37,450.8,7,3.4,False,30
42,520.4,9,3.5,True,37
31,1160.6,15,4.5,True,31
34,780.2,11,4.2,False,18
27,710.4,13,4.1,True,54
26,690.6,12,3.9,True,47
43,510.75,9,3.4,True,42
35,810.9,12,4.3,False,13
41,490.25,9,3.6,True,40
42,520.4,9,3.5,True,37
37,430.8,7,3.4,False,27
30,1190.8,16,4.5,True,20
36,440.5,8,3.1,False,23
32,1160.3,14,4.4,True,22
30,1450.5,19,4.6,False,13
34,800.2,11,4.1,False,17
41,480.25,9,3.6,True,38
41,495.25,9,3.6,True,43
36,460.5,8,3.1,False,19
37,430.8,7,3.4,False,23
30,1460.5,20,4.8,False,13
36,470.5,8,3.0,False,18
41,485.25,9,3.6,True,39
43,515.75,9,3.3,True,38
35,820.9,12,4.3,False,12
27,710.4,13,4.1,True,54
37,410.8,7,3.4,False,26
41,480.25,9,3.6,True,38
32,660.3,10,3.8,True,40
38,440.9,8,3.2,False,24
32,660.3,10,3.8,True,35
35,810.9,12,4.3,False,13
31,1130.6,15,4.5,True,26
27,700.4,13,4.0,True,53
28,1500.1,21,4.9,False,10
30,1200.8,16,4.3,True,21
38,440.9,8,3.2,False,24
32,670.3,10,3.8,True,33
43,500.75,10,3.3,True,40
27,710.4,13,4.1,True,54
30,1180.8,16,4.7,True,19
30,1180.8,16,4.7,True,19
37,420.8,7,3.1,False,21
35,830.9,12,4.3,False,14
30,1470.5,20,4.8,False,13
38,440.9,8,3.2,False,24
37,450.8,7,3.4,False,24
32,680.3,10,3.8,True,32
27,780.9,11,4.2,False,16
29,1370.2,18,4.7,False,10
37,420.8,7,3.1,False,21
36,460.5,8,3.1,False,19
32,660.3,10,3.8,True,41
29,1390.2,18,4.7,False,9
32,680.3,10,3.8,True,32
41,485.25,9,3.6,True,39
35,800.9,12,4.1,False,20
30,1470.5,20,4.8,False,13
27,710.4,13,4.1,True,59
27,720.4,13,4.0,True,55
29,1120.2,14,4.6,True,25
27,710.4,13,4.1,True,62
30,1190.8,16,4.5,True,25
31,1140.6,15,4.5,True,34
27,700.4,13,4.0,True,53
37,430.8,7,3.4,False,23
30,1190.8,16,4.5,True,20
33,800.2,11,4.1,False,18
28,1490.1,21,4.9,False,9
27,690.4,13,4.1,True,52
35,820.9,12,4.3,False,12
30,1460.5,20,4.8,False,12
43,500.75,10,3.3,True,40
32,1160.3,14,4.4,True,22
31,1130.6,15,4.5,True,26
33,830.75,13,4.2,False,14
36,470.5,8,3.0,False,18
42,520.4,9,3.5,True,37
36,1420.8,19,4.6,False,11
30,1200.8,16,4.7,True,25
28,1500.1,21,4.9,False,10
30,1190.8,16,4.5,True,23
28,1500.1,21,4.9,False,10
28,1490.1,21,4.9,False,10
30,1190.8,16,4.5,True,20
36,470.5,8,3.0,False,22
30,1180.8,16,4.7,True,19
42,520.4,9,3.5,True,37
28,1490.1,21,4.9,False,9
43,500.75,10,3.3,True,40
41,495.25,10,3.6,True,40
26,690.6,12,3.9,True,47
42,530.4,9,3.5,True,38
31,1140.6,15,4.6,True,27
27,700.4,13,4.0,True,53
28,1480.1,21,4.9,False,12
28,1490.1,21,4.9,False,10
35,820.9,12,4.3,False,13
27,710.4,13,4.1,True,60
29,1370.2,18,4.7,False,10
26,670.6,12,3.9,True,46
30,1450.5,20,4.8,False,12
35,800.9,12,4.1,False,19
30,1170.8,16,4.7,True,21
37,450.8,7,3.4,False,32
41,475.25,9,3.6,True,46
31,1140.6,15,4.5,True,30
29,730.4,14,4.0,True,50
36,460.5,8,3.1,False,19
35,820.9,12,4.3,False,12
41,480.25,9,3.6,True,39
32,670.3,10,3.8,True,33
41,495.25,9,3.6,True,41
28,1490.1,21,4.9,False,9
37,430.8,7,3.4,False,23
34,780.5,11,4.1,False,18
34,790.2,11,4.0,False,15
43,505.75,10,3.3,True,39
42,495.25,10,3.5,True,35
26,690.6,12,3.9,True,47
30,1200.8,16,4.7,True,22
33,830.75,13,4.2,False,14
27,710.4,13,4.1,True,54
34,780.2,11,4.1,False,16
43,525.75,9,3.3,True,40
33,820.75,13,4.4,False,15
32,670.3,10,3.8,True,33
32,660.3,10,3.8,True,36
26,690.6,12,3.9,True,47
41,475.25,9,3.6,True,48
41,480.25,9,3.6,True,38
35,820.9,12,4.3,False,16
30,1200.8,16,4.7,True,28
27,720.4,13,4.0,True,55
31,1140.6,15,4.6,True,27
43,505.75,10,3.3,True,39
31,1140.6,15,4.5,True,27
28,1500.1,21,4.9,False,10
30,1190.8,16,4.5,True,28
35,820.9,12,4.3,False,13
34,800.2,11,4.1,False,17
32,670.3,10,3.8,True,33
30,1180.8,16,4.7,True,19
42,520.4,9,3.5,True,37
34,790.2,11,4.0,False,15
30,1470.5,20,4.8,False,13
43,505.75,10,3.3,True,46
32,670.3,10,3.8,True,33
33,770.2,11,4.2,False,18
36,460.5,8,3.1,False,19
31,1140.6,15,4.5,True,32
31,1160.6,15,4.5,True,29
28,1490.1,21,4.9,False,11
36,470.5,8,3.0,False,18
27,700.4,13,4.0,True,53
34,790.2,11,4.0,False,15
30,1460.5,20,4.8,False,12
28,1500.1,21,4.9,False,10
35,820.9,12,4.3,False,20
37,420.8,7,3.4,False,24
33,830.75,13,4.2,False,14
43,515.75,10,3.3,True,49
43,505.75,10,3.3,True,41
41,485.25,9,3.6,True,39
37,420.8,7,3.1,False,21
32,680.3,10,3.8,True,32
35,800.9,12,4.1,False,17
34,780.2,11,4.2,False,21
31,1130.6,15,4.5,True,26
